Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
38.15,3219.22,880.8,-110.9048,93.74, -,9.043174
38.2,3237.571,880.2,-81.7619,93.74, -,9.043174
38.25,3255.934,879.6,-58.42857,93.74, -,9.043174
38.3,3234.512,880.3,-72.95238,93.74, -,9.043174
38.35,3213.104,881,-87.47619,93.74, -,9.043174
38.4,3206.99,881.2,-87.42857,93.74, -,9.043174
38.45,3206.99,881.2,-81.57143,93.74, -,9.043174
38.5,3197.822,881.5,-90.28571,93.74, -,9.043174
38.55,3182.546,882,-99,93.74, -,9.043174
38.6,3173.384,882.3,-107.7143,93.74, -,9.043174
38.65,3170.33,882.4,-113.5238,93.74, -,9.043174
38.7,3164.225,882.6,-104.7619,93.74, -,9.043174
38.75,3155.066,882.9,-104.7143,93.74, -,9.043174
38.8,3155.066,882.9,-101.8095,93.74, -,9.043174
38.85,3152.015,883,-98.90476,93.74, -,9.043174
38.9,3148.965,883.1,-96,93.74, -,9.043174
38.95,3145.912,883.2,-93.09524,93.74, -,9.043174
39,3139.81,883.4,-98.90476,93.74, -,9.043174
39.05,3130.66,883.7,-107.619,93.74, -,9.043174
39.1,3124.561,883.9,-119.2381,93.74, -,9.043174
39.15,3121.513,884,-107.5714,93.74, -,9.043174
39.2,3115.415,884.2,-98.80952,93.74, -,9.043174
39.25,3109.319,884.4,-122.0952,93.74, -,9.043174
39.3,3103.225,884.6,-145.381,93.74, -,9.043174
39.35,3103.225,884.6,-125,93.74, -,9.043174
39.4,3100.177,884.7,-107.5238,93.74, -,9.043174
39.45,3097.131,884.8,-104.619,93.74, -,9.043174
39.5,3087.993,885.1,-113.3333,93.74, -,9.043174
39.55,3081.902,885.3,-110.4286,93.74, -,9.043174
39.6,3075.811,885.5,-101.6667,93.74, -,9.043174
39.65,3072.768,885.6,-95.85714,93.74, -,9.043174
39.7,3066.679,885.8,-98.7619,93.74, -,9.043174
39.75,3060.591,886,-98.7619,93.74, -,9.043174
39.8,3054.505,886.2,-95.85714,93.74, -,9.043174
39.85,3048.42,886.4,-101.6667,93.74, -,9.043174
39.9,3042.337,886.6,-104.5714,93.74, -,9.043174
39.95,3039.295,886.7,-104.5714,93.74, -,9.043174
40,3036.254,886.8,-104.5714,93.74, -,9.043174
40.05,3030.172,887,-104.5714,93.74, -,9.043174
40.1,3027.133,887.1,-98.7619,93.74, -,9.043174
40.15,3024.092,887.2,-95.85714,93.74, -,9.043174
40.2,3024.092,887.2,-92.95238,93.74, -,9.043174
40.25,3021.052,887.3,-90.04762,93.74, -,9.043174
40.3,3014.973,887.5,-90.04762,93.74, -,9.043174
40.35,3008.895,887.7,-90.04762,93.74, -,9.043174
40.4,3002.818,887.9,-95.85714,93.74, -,9.043174
40.45,2999.781,888,-95.85714,93.74, -,9.043174
40.5,2993.706,888.2,-98.7619,93.74, -,9.043174
40.55,2987.632,888.4,-95.80952,93.74, -,9.043174
40.6,2984.596,888.5,-92.90476,93.74, -,9.043174
40.65,2978.523,888.7,-92.85714,93.74, -,9.043174
40.7,2972.452,888.9,-95.71429,93.74, -,9.043174
40.75,2969.418,889,-92.80952,93.74, -,9.043174
40.8,2963.348,889.2,-92.7619,93.74, -,9.043174
40.85,2954.246,889.5,-95.61905,93.74, -,9.043174
40.9,2948.179,889.7,-95.57143,93.74, -,9.043174
40.95,2942.114,889.9,-95.52381,93.74, -,9.043174
41,2936.051,890.1,-98.38095,93.74, -,9.043174
41.05,2929.987,890.3,-101.2381,93.74, -,9.043174
41.1,2926.955,890.4,-98.33334,93.74, -,9.043174
41.15,2923.924,890.5,-98.33334,93.74, -,9.043174
41.2,2920.895,890.6,-98.33334,93.74, -,9.043174
41.25,2917.863,890.7,-101.2381,93.74, -,9.043174
41.3,2917.863,890.7,-98.33334,93.74, -,9.043174
41.35,2911.802,890.9,-98.28571,93.74, -,9.043174
41.4,2905.745,891.1,-98.2381,93.74, -,9.043174
41.45,2902.715,891.2,-95.33334,93.74, -,9.043174
41.5,2893.63,891.5,-101.0952,93.74, -,9.043174
41.55,2887.574,891.7,-101.0476,93.74, -,9.043174
41.6,2881.519,891.9,-101.0476,93.74, -,9.043174
41.65,2878.493,892,-101.0476,93.74, -,9.043174
41.7,2878.493,892,-95.28571,93.74, -,9.043174
41.75,2878.493,892,-89.52381,93.74, -,9.043174
41.8,2875.467,892.1,-89.52381,93.74, -,9.043174
41.85,2866.388,892.4,-92.42857,93.74, -,9.043174
41.9,2854.289,892.8,-95.28571,93.74, -,9.043174
41.95,2842.192,893.2,-101.0476,93.74, -,9.043174
42,2836.145,893.4,-101.0476,93.74, -,9.043174
42.05,2830.102,893.6,-101.0476,93.74, -,9.043174
42.1,2827.078,893.7,-98.14286,93.74, -,9.043174
42.15,2824.057,893.8,-98.09524,93.74, -,9.043174
42.2,2821.034,893.9,-98.04762,93.74, -,9.043174
42.25,2814.994,894.1,-100.9048,93.74, -,9.043174
42.3,2811.972,894.2,-100.8571,93.74, -,9.043174
42.35,2805.93,894.4,-106.619,93.74, -,9.043174
42.4,2805.93,894.4,-100.8571,93.74, -,9.043174
42.45,2802.911,894.5,-97.95238,93.74, -,9.043174
42.5,2802.911,894.5,-95.04762,93.74, -,9.043174
42.55,2799.892,894.6,-89.2381,93.74, -,9.043174
42.6,2793.853,894.8,-89.2381,93.74, -,9.043174
42.65,2787.815,895,-89.2381,93.74, -,9.043174
42.7,2778.761,895.3,-94.95238,93.74, -,9.043174
42.75,2769.71,895.6,-103.5714,93.74, -,9.043174
42.8,2763.677,895.8,-109.3333,93.74, -,9.043174
42.85,2757.644,896,-112.1905,93.74, -,9.043174
42.9,2754.629,896.1,-106.381,93.74, -,9.043174
42.95,2751.613,896.2,-97.71429,93.74, -,9.043174
43,2742.569,896.5,-94.80952,93.74, -,9.043174
43.05,2739.555,896.6,-91.90476,93.74, -,9.043174
43.1,2733.527,896.8,-91.90476,93.74, -,9.043174
43.15,2730.513,896.9,-91.90476,93.74, -,9.043174
43.2,2727.5,897,-91.90476,93.74, -,9.043174
43.25,2724.488,897.1,-91.90476,93.74, -,9.043174
43.3,2718.463,897.3,-91.90476,93.74, -,9.043174
43.35,2709.428,897.6,-97.66666,93.74, -,9.043174
43.4,2706.416,897.7,-94.7619,93.74, -,9.043174
43.45,2700.393,897.9,-100.4762,93.74, -,9.043174
43.5,2691.363,898.2,-106.2381,93.74, -,9.043174
43.55,2688.354,898.3,-109.0952,93.74, -,9.043174
43.6,2685.344,898.4,-109.0952,93.74, -,9.043174
43.65,2682.335,898.5,-106.1905,93.74, -,9.043174
43.7,2676.318,898.7,-106.1429,93.74, -,9.043174
43.75,2670.301,898.9,-103.2381,93.74, -,9.043174
43.8,2670.301,898.9,-94.61905,93.74, -,9.043174
43.85,2667.294,899,-91.71429,93.74, -,9.043174
43.9,2658.273,899.3,-94.52381,93.74, -,9.043174
43.95,2652.26,899.5,-97.38095,93.74, -,9.043174
44,2649.254,899.6,-97.38095,93.74, -,9.043174
44.05,2643.242,899.8,-94.47619,93.74, -,9.043174
44.1,2637.232,900,-97.33334,93.74, -,9.043174
44.15,2634.228,900.1,-94.42857,93.74, -,9.043174
44.2,2634.228,900.1,-91.57143,93.74, -,9.043174
44.25,2628.219,900.3,-94.42857,93.74, -,9.043174
44.3,2619.208,900.6,-100.1429,93.74, -,9.043174
44.35,2616.204,900.7,-97.2381,93.74, -,9.043174
44.4,2610.198,900.9,-94.33334,93.74, -,9.043174
44.45,2607.196,901,-94.33334,93.74, -,9.043174
44.5,2604.195,901.1,-91.47619,93.74, -,9.043174
44.55,2601.192,901.2,-85.71429,93.74, -,9.043174
44.6,2598.191,901.3,-85.71429,93.74, -,9.043174
44.65,2592.188,901.5,-88.57143,93.74, -,9.043174
44.7,2586.187,901.7,-91.42857,93.74, -,9.043174
44.75,2580.187,901.9,-91.42857,93.74, -,9.043174
44.8,2574.189,902.1,-91.42857,93.74, -,9.043174
44.85,2568.191,902.3,-97.14286,93.74, -,9.043174
44.9,2565.191,902.4,-97.14286,93.74, -,9.043174
44.95,2571.189,902.2,-82.85714,93.74, -,9.043174
45,2568.191,902.3,-80,93.74, -,9.043174
45.05,2556.198,902.7,-88.57143,93.74, -,9.043174
45.1,2556.198,902.7,-82.85714,93.74, -,9.043174
45.15,2568.191,902.3,-65.71429,93.74, -,9.043174
45.2,2580.187,901.9,-51.42857,93.74, -,9.043174
45.25,2562.194,902.5,-68.57143,93.74, -,9.043174
45.3,2535.22,903.4,-88.52381,93.74, -,9.043174
45.35,2523.241,903.8,-91.38095,93.74, -,9.043174
45.4,2529.231,903.6,-82.80952,93.74, -,9.043174
45.45,2532.226,903.5,-74.2381,93.74, -,9.043174
45.5,2517.251,904,-85.61905,93.74, -,9.043174
45.55,2508.271,904.3,-91.33334,93.74, -,9.043174
45.6,2508.271,904.3,-88.47619,93.74, -,9.043174
45.65,2511.263,904.2,-82.7619,93.74, -,9.043174
45.7,2505.276,904.4,-82.7619,93.74, -,9.043174
45.75,2493.307,904.8,-88.42857,93.74, -,9.043174
45.8,2487.324,905,-88.42857,93.74, -,9.043174
45.85,2484.333,905.1,-85.57143,93.74, -,9.043174
45.9,2481.341,905.2,-82.71429,93.74, -,9.043174
45.95,2475.359,905.4,-85.57143,93.74, -,9.043174
46,2469.381,905.6,-97,93.74, -,9.043174
46.05,2463.401,905.8,-99.85714,93.74, -,9.043174
46.1,2463.401,905.8,-88.42857,93.74, -,9.043174
46.15,2478.351,905.3,-74.19048,93.74, -,9.043174
46.2,2484.333,905.1,-79.90476,93.74, -,9.043174
46.25,2478.351,905.3,-97.04762,93.74, -,9.043174
46.3,2463.401,905.8,-94.14286,93.74, -,9.043174
46.35,2445.469,906.4,-85.57143,93.74, -,9.043174
46.4,2430.534,906.9,-88.38095,93.74, -,9.043174
46.45,2427.548,907,-96.95238,93.74, -,9.043174
46.5,2418.592,907.3,-108.3333,93.74, -,9.043174
46.55,2415.605,907.4,-96.95238,93.74, -,9.043174
46.6,2415.605,907.4,-88.38095,93.74, -,9.043174
46.65,2409.637,907.6,-94.04762,93.74, -,9.043174
46.7,2403.668,907.8,-102.5714,93.74, -,9.043174
46.75,2397.7,908,-102.5238,93.74, -,9.043174
46.8,2391.734,908.2,-96.80952,93.74, -,9.043174
46.85,2388.752,908.3,-93.95238,93.74, -,9.043174
46.9,2385.768,908.4,-93.95238,93.74, -,9.043174
46.95,2382.787,908.5,-93.95238,93.74, -,9.043174
47,2379.805,908.6,-91.09524,93.74, -,9.043174
47.05,2376.823,908.7,-88.2381,93.74, -,9.043174
47.1,2373.842,908.8,-85.38095,93.74, -,9.043174
47.15,2370.86,908.9,-88.2381,93.74, -,9.043174
47.2,2370.86,908.9,-102.4762,93.74, -,9.043174
47.25,2367.879,909,-111.0476,93.74, -,9.043174
47.3,2364.899,909.1,-108.1905,93.74, -,9.043174
47.35,2367.879,909,-91.09524,93.74, -,9.043174
47.4,2367.879,909,-74,93.74, -,9.043174
47.45,2367.879,909,-59.76191,93.74, -,9.043174
47.5,2361.918,909.2,-62.57143,93.74, -,9.043174
47.55,2355.958,909.4,-59.71429,93.74, -,9.043174
47.6,2350,909.6,-62.52381,93.74, -,9.043174
47.65,2341.063,909.9,-71.04762,93.74, -,9.043174
47.7,2329.152,910.3,-76.71429,93.74, -,9.043174
47.75,2320.222,910.6,-79.57143,93.74, -,9.043174
47.8,2311.292,910.9,-82.42857,93.74, -,9.043174
47.85,2305.342,911.1,-82.42857,93.74, -,9.043174
47.9,2299.392,911.3,-85.2381,93.74, -,9.043174
47.95,2290.469,911.6,-90.85714,93.74, -,9.043174
48,2284.522,911.8,-93.66666,93.74, -,9.043174
48.05,2278.575,912,-96.47619,93.74, -,9.043174
48.1,2275.603,912.1,-96.42857,93.74, -,9.043174
48.15,2269.658,912.3,-99.2381,93.74, -,9.043174
48.2,2266.685,912.4,-99.19048,93.74, -,9.043174
48.25,2263.714,912.5,-102,93.74, -,9.043174
48.3,2257.771,912.7,-104.8095,93.74, -,9.043174
48.35,2251.83,912.9,-107.619,93.74, -,9.043174
48.4,2245.891,913.1,-116.1429,93.74, -,9.043174
48.45,2242.92,913.2,-118.9524,93.74, -,9.043174
48.5,2236.981,913.4,-124.619,93.74, -,9.043174
48.55,2234.012,913.5,-121.7619,93.74, -,9.062621
48.6,2234.012,913.5,-116.0952,93.74, -,9.062621
48.65,2234.012,913.5,-110.4286,93.74, -,9.062621
48.7,2234.012,913.5,-101.9048,93.74, -,9.062621
48.75,2231.044,913.6,-93.38095,93.74, -,9.062621
48.8,2225.107,913.8,-90.52381,93.74, -,9.062621
48.85,2213.236,914.2,-93.28571,93.74, -,9.062621
48.9,2204.337,914.5,-96.09524,93.74, -,9.062621
48.95,2198.404,914.7,-96.09524,93.74, -,9.062621
49,2192.473,914.9,-93.28571,93.74, -,9.062621
49.05,2186.544,915.1,-93.28571,93.74, -,9.062621
49.1,2186.544,915.1,-87.61905,93.74, -,9.062621
49.15,2180.615,915.3,-90.47619,93.74, -,9.062621
49.2,2180.615,915.3,-84.80952,93.74, -,9.062621
49.25,2177.65,915.4,-84.80952,93.74, -,9.062621
49.3,2174.687,915.5,-84.80952,93.74, -,9.062621
49.35,2165.798,915.8,-87.61905,93.74, -,9.062621
49.4,2156.911,916.1,-90.42857,93.74, -,9.062621
49.45,2150.987,916.3,-90.38095,93.74, -,9.062621
49.5,2142.104,916.6,-96.04762,93.56, -,9.043174
49.55,2139.142,916.7,-93.19048,93.56, -,9.043174
49.6,2136.182,916.8,-93.19048,93.56, -,9.043174
49.65,2133.221,916.9,-96,93.56, -,9.043174
49.7,2130.262,917,-98.80952,93.56, -,9.043174
49.75,2124.343,917.2,-104.4286,93.56, -,9.043174
49.8,2121.385,917.3,-104.4286,93.56, -,9.043174
49.85,2115.467,917.5,-104.381,93.56, -,9.043174
49.9,2112.509,917.6,-95.90476,93.56, -,9.043174
49.95,2106.593,917.8,-93.04762,93.56, -,9.043174
50,2100.678,918,-93,93.56, -,9.043174
50.05,2094.764,918.2,-92.95238,93.56, -,9.043174
50.1,2088.851,918.4,-92.90476,93.56, -,9.043174
50.15,2085.896,918.5,-95.71429,93.56, -,9.043174
50.2,2079.984,918.7,-95.66666,93.56, -,9.043174
50.25,2074.074,918.9,-101.2857,93.56, -,9.043174
50.3,2074.074,918.9,-98.47619,93.56, -,9.043174
50.35,2074.074,918.9,-95.66666,93.56, -,9.043174
50.4,2077.03,918.8,-84.38095,93.56, -,9.043174
50.45,2079.984,918.7,-73.09524,93.56, -,9.043174
50.5,2079.984,918.7,-67.47619,93.56, -,9.043174
50.55,2074.074,918.9,-64.61905,93.74, -,9.043174
50.6,2062.258,919.3,-73.04762,93.74, -,9.043174
50.65,2050.445,919.7,-81.47619,93.74, -,9.043174
50.7,2038.637,920.1,-89.90476,93.74, -,9.043174
50.75,2032.734,920.3,-92.71429,93.74, -,9.043174
50.8,2032.734,920.3,-87.09524,93.74, -,9.043174
50.85,2026.832,920.5,-89.90476,93.74, -,9.043174
50.9,2023.882,920.6,-87.09524,93.74, -,9.043174
50.95,2017.982,920.8,-89.90476,93.74, -,9.043174
51,2015.031,920.9,-87.09524,93.74, -,9.043174
51.05,2006.184,921.2,-89.90476,93.74, -,9.043174
51.1,1997.339,921.5,-92.71429,93.74, -,9.043174
51.15,1991.443,921.7,-92.71429,93.74, -,9.043174
51.2,1985.548,921.9,-95.52381,93.74, -,9.043174
51.25,1982.602,922,-92.71429,93.74, -,9.043174
51.3,1979.656,922.1,-89.90476,93.74, -,9.043174
51.35,1976.709,922.2,-92.71429,93.74, -,9.043174
51.4,1973.764,922.3,-95.52381,93.74, -,9.043174
51.45,1970.817,922.4,-101.1429,93.74, -,9.043174
51.5,1964.927,922.6,-109.5714,93.56, -,9.043174
51.55,1959.037,922.8,-115.1905,93.56, -,9.043174
51.6,1956.092,922.9,-112.381,93.56, -,9.043174
51.65,1950.205,923.1,-106.7619,93.56, -,9.043174
51.7,1947.26,923.2,-98.33334,93.56, -,9.043174
51.75,1944.317,923.3,-89.90476,93.56, -,9.043174
51.8,1944.317,923.3,-84.28571,93.56, -,9.043174
51.85,1941.373,923.4,-87.09524,93.56, -,9.043174
51.9,1938.431,923.5,-84.28571,93.56, -,9.043174
51.95,1935.489,923.6,-84.28571,93.56, -,9.043174
52,1929.604,923.8,-84.28571,93.56, -,9.043174
52.05,1926.661,923.9,-84.28571,93.56, -,9.043174
52.1,1920.779,924.1,-81.47619,93.56, -,9.043174
52.15,1914.897,924.3,-78.66666,93.56, -,9.043174
52.2,1909.015,924.5,-78.66666,93.56, -,9.043174
52.25,1900.196,924.8,-81.42857,93.56, -,9.043174
52.3,1894.317,925,-84.2381,93.56, -,9.043174
52.35,1885.502,925.3,-89.80952,93.56, -,9.043174
52.4,1882.563,925.4,-89.80952,93.56, -,9.043174
52.45,1879.626,925.5,-89.80952,93.56, -,9.043174
52.5,1873.751,925.7,-92.61905,93.56, -,9.043174
52.55,1867.876,925.9,-92.57143,93.74, -,9.043174
52.6,1862.005,926.1,-92.52381,93.74, -,9.043174
52.65,1856.133,926.3,-95.28571,93.74, -,9.043174
52.7,1853.196,926.4,-92.47619,93.74, -,9.043174
52.75,1850.262,926.5,-92.47619,93.74, -,9.043174
52.8,1847.328,926.6,-92.47619,93.74, -,9.043174
52.85,1847.328,926.6,-92.47619,93.74, -,9.043174
52.9,1844.392,926.7,-92.47619,93.74, -,9.043174
52.95,1847.328,926.6,-86.85714,93.74, -,9.043174
53,1847.328,926.6,-84.04762,93.74, -,9.043174
53.05,1841.458,926.8,-84,93.74, -,9.043174
53.1,1838.523,926.9,-84,93.74, -,9.043174
53.15,1829.722,927.2,-86.7619,93.74, -,9.043174
53.2,1823.855,927.4,-86.71429,93.74, -,9.043174
53.25,1812.127,927.8,-92.28571,93.74, -,9.043174
53.3,1803.334,928.1,-92.28571,93.74, -,9.043174
53.35,1797.472,928.3,-92.2381,93.74, -,9.043174
53.4,1794.54,928.4,-86.66666,93.74, -,9.043174
53.45,1788.682,928.6,-89.42857,93.74, -,9.043174
53.5,1785.751,928.7,-89.42857,93.56, -,9.043174
53.55,1785.751,928.7,-83.80952,93.56, -,9.043174
53.6,1785.751,928.7,-78.2381,93.56, -,9.043174
53.65,1782.822,928.8,-75.47619,93.56, -,9.043174
53.7,1782.822,928.8,-69.90476,93.56, -,9.043174
53.75,1776.964,929,-72.66666,93.56, -,9.043174
53.8,1771.107,929.2,-75.42857,93.56, -,9.043174
53.85,1759.397,929.6,-83.7619,93.56, -,9.043174
53.9,1750.615,929.9,-92.14286,93.56, -,9.043174
53.95,1741.838,930.2,-97.71429,93.56, -,9.043174
54,1735.986,930.4,-106.0952,93.56, -,9.043174
54.05,1730.138,930.6,-111.6667,93.56, -,9.043174
54.1,1727.213,930.7,-108.9048,93.56, -,9.043174
54.15,1724.289,930.8,-108.8571,93.56, -,9.043174
54.2,1724.289,930.8,-100.4762,93.56, -,9.043174
54.25,1715.518,931.1,-103.2381,93.56, -,9.043174
54.3,1709.672,931.3,-97.61905,93.56, -,9.043174
54.35,1700.904,931.6,-97.57143,93.56, -,9.043174
54.4,1695.06,931.8,-97.57143,93.56, -,9.043174
54.45,1692.138,931.9,-97.52381,93.56, -,9.043174
54.5,1692.138,931.9,-91.95238,93.56, -,9.043174
54.55,1692.138,931.9,-89.14286,93.56, -,9.043174
54.6,1689.217,932,-91.90476,93.56, -,9.043174
54.65,1683.375,932.2,-97.47619,93.56, -,9.043174
54.7,1674.615,932.5,-103,93.56, -,9.043174
54.75,1668.776,932.7,-108.5714,93.56, -,9.043174
54.8,1660.019,933,-111.3333,93.56, -,9.043174
54.85,1657.102,933.1,-108.5238,93.56, -,9.043174
54.9,1654.182,933.2,-100.1429,93.56, -,9.043174
54.95,1651.265,933.3,-94.52381,93.56, -,9.043174
55,1651.265,933.3,-86.14286,93.56, -,9.043174
55.05,1648.346,933.4,-83.33334,93.56, -,9.043174
55.1,1639.595,933.7,-86.09524,93.56, -,9.043174
55.15,1630.847,934,-91.61905,93.56, -,9.043174
55.2,1625.015,934.2,-94.42857,93.56, -,9.043174
55.25,1619.184,934.4,-100,93.56, -,9.043174
55.3,1613.356,934.6,-97.2381,93.56, -,9.043174
55.35,1607.527,934.8,-97.2381,93.56, -,9.043174
55.4,1604.612,934.9,-91.66666,93.56, -,9.043174
55.45,1598.786,935.1,-91.66666,93.56, -,9.043174
55.5,1592.96,935.3,-94.47619,93.56, -,9.043174
55.55,1587.135,935.5,-100.0476,93.56, -,9.043174
55.6,1581.31,935.7,-105.5714,93.56, -,9.043174
55.65,1578.4,935.8,-105.5714,93.56, -,9.043174
55.7,1575.487,935.9,-102.7619,93.56, -,9.043174
55.75,1569.667,936.1,-99.95238,93.56, -,9.043174
55.8,1566.755,936.2,-97.14286,93.56, -,9.043174
55.85,1560.934,936.4,-94.33334,93.56, -,9.043174
55.9,1555.116,936.6,-97.09524,93.56, -,9.043174
55.95,1555.116,936.6,-94.33334,93.56, -,9.043174
56,1552.206,936.7,-94.33334,93.56, -,9.043174
56.05,1552.206,936.7,-94.33334,93.56, -,9.043174
56.1,1552.206,936.7,-91.57143,93.56, -,9.043174
56.15,1555.116,936.6,-80.47619,93.56, -,9.043174
56.2,1555.116,936.6,-72.14286,93.56, -,9.043174
56.25,1549.297,936.8,-72.09524,93.56, -,9.043174
56.3,1537.663,937.2,-77.61905,93.56, -,9.043174
56.35,1523.126,937.7,-85.90476,93.56, -,9.043174
56.4,1514.408,938,-88.61905,93.56, -,9.043174
56.45,1508.596,938.2,-91.38095,93.56, -,9.043174
56.5,1505.691,938.3,-88.57143,93.56, -,9.043174
56.55,1499.881,938.5,-88.52381,93.56, -,9.043174
56.6,1491.169,938.8,-91.2381,93.56, -,9.043174
56.65,1494.072,938.7,-82.95238,93.56, -,9.043174
56.7,1508.596,938.2,-66.38095,93.56, -,9.043174
56.75,1528.941,937.5,-44.23809,93.56, -,9.043174
56.8,1528.941,937.5,-38.71429,93.56, -,9.043174
56.85,1505.691,938.3,-58.09524,93.56, -,9.043174
56.9,1482.458,939.1,-74.71429,93.56, -,9.043174
56.95,1467.946,939.6,-83,93.56, -,9.043174
57,1465.043,939.7,-85.7619,93.56, -,9.043174
57.05,1456.339,940,-91.28571,93.56, -,9.043174
