Time,Altitude,Pressure,Velocity,Temperature,Events,Voltages
57.1,1453.439,940.1,-94.04762,93.56, -,9.043174
57.15,1444.737,940.4,-102.3333,93.56, -,9.043174
57.2,1441.838,940.5,-107.8571,93.56, -,9.043174
57.25,1436.038,940.7,-113.381,93.56, -,9.043174
57.3,1433.14,940.8,-110.619,93.56, -,9.043174
57.35,1427.342,941,-105.0476,93.56, -,9.043174
57.4,1427.342,941,-91.19048,93.56, -,9.043174
57.45,1427.342,941,-82.90476,93.56, -,9.043174
57.5,1421.546,941.2,-82.90476,93.56, -,9.043174
57.55,1415.75,941.4,-85.66666,93.56, -,9.043174
57.6,1409.957,941.6,-85.66666,93.56, -,9.043174
57.65,1404.163,941.8,-82.90476,93.56, -,9.043174
57.7,1398.37,942,-91.19048,93.56, -,9.043174
57.75,1395.475,942.1,-107.7619,93.56, -,9.043174
57.8,1389.684,942.3,-132.6667,93.56, -,9.043174
57.85,1383.894,942.5,-138.1905,93.56, -,9.043174
57.9,1381,942.6,-118.8095,93.56, -,9.043174
57.95,1378.104,942.7,-99.42857,93.56, -,9.043174
58,1375.211,942.8,-88.38095,93.56, -,9.043174
58.05,1375.211,942.8,-85.61905,93.56, -,9.043174
58.1,1375.211,942.8,-77.33334,93.56, -,9.043174
58.15,1381,942.6,-69.04762,93.56, -,9.043174
58.2,1381,942.6,-60.76191,93.56, -,9.043174
58.25,1372.316,942.9,-66.28571,93.56, -,9.043174
58.3,1360.745,943.3,-71.7619,93.56, -,9.043174
58.35,1354.959,943.5,-74.52381,93.56, -,9.043174
58.4,1346.284,943.8,-77.28571,93.56, -,9.043174
58.45,1343.392,943.9,-80.04762,93.56, -,9.043174
58.5,1334.719,944.2,-88.28571,93.56, -,9.043174
58.55,1331.83,944.3,-85.52381,93.56, -,9.043174
58.6,1328.939,944.4,-82.7619,93.56, -,9.043174
58.65,1328.939,944.4,-77.2381,93.56, -,9.043174
58.7,1328.939,944.4,-71.71429,93.56, -,9.043174
58.75,1326.049,944.5,-68.95238,93.56, -,9.043174
58.8,1323.161,944.6,-68.95238,93.56, -,9.043174
58.85,1311.604,945,-74.42857,93.56, -,9.043174
58.9,1305.827,945.2,-74.42857,93.56, -,9.043174
58.95,1294.278,945.6,-82.66666,93.56, -,9.043174
59,1285.617,945.9,-88.14286,93.56, -,9.043174
59.05,1279.846,946.1,-90.85714,93.56, -,9.043174
59.1,1274.075,946.3,-96.33334,93.56, -,9.043174
59.15,1268.304,946.5,-101.8095,93.56, -,9.043174
59.2,1262.535,946.7,-112.8095,93.56, -,9.043174
59.25,1256.766,946.9,-118.2857,93.56, -,9.043174
59.3,1253.883,947,-112.7619,93.56, -,9.043174
59.35,1248.116,947.2,-107.2381,93.56, -,9.043174
59.4,1245.234,947.3,-104.4762,93.56, -,9.043174
59.45,1239.469,947.5,-101.6667,93.56, -,9.043174
59.5,1233.704,947.7,-104.381,93.56, -,9.043174
59.55,1227.941,947.9,-101.619,93.56, -,9.043174
59.6,1222.18,948.1,-104.3333,93.56, -,9.043174
59.65,1219.298,948.2,-104.3333,93.56, -,9.043174
59.7,1216.418,948.3,-107.0952,93.56, -,9.043174
59.75,1213.537,948.4,-109.8571,93.56, -,9.043174
59.8,1207.779,948.6,-112.5714,93.56, -,9.043174
59.85,1204.898,948.7,-112.5714,93.56, -,9.043174
59.9,1199.14,948.9,-107.0476,93.56, -,9.043174
59.95,1193.384,949.1,-107,93.56, -,9.043174
60,1190.504,949.2,-98.7619,93.56, -,9.043174
60.05,1184.748,949.4,-96,93.56, -,9.043174
60.1,1178.995,949.6,-96,93.56, -,9.043174
60.15,1176.117,949.7,-93.28571,93.56, -,9.043174
60.2,1170.363,949.9,-93.28571,93.56, -,9.043174
60.25,1164.612,950.1,-93.28571,93.56, -,9.043174
60.3,1158.86,950.3,-93.28571,93.56, -,9.043174
60.35,1155.984,950.4,-93.28571,93.56, -,9.043174
60.4,1150.235,950.6,-93.28571,93.56, -,9.043174
60.45,1150.235,950.6,-90.52381,93.56, -,9.043174
60.5,1147.36,950.7,-87.80952,93.56, -,9.043174
60.55,1141.611,950.9,-87.80952,93.56, -,9.043174
60.6,1138.738,951,-85.04762,93.56, -,9.043174
60.65,1132.99,951.2,-85.04762,93.56, -,9.043174
60.7,1127.244,951.4,-87.7619,93.56, -,9.043174
60.75,1121.5,951.6,-90.47619,93.56, -,9.043174
60.8,1115.756,951.8,-93.19048,93.56, -,9.043174
60.85,1112.883,951.9,-90.42857,93.56, -,9.043174
60.9,1107.142,952.1,-93.14286,93.56, -,9.043174
60.95,1104.27,952.2,-90.38095,93.56, -,9.043174
61,1098.529,952.4,-90.38095,93.56, -,9.043174
61.05,1092.79,952.6,-93.09524,93.56, -,9.043174
61.1,1084.18,952.9,-95.80952,93.56, -,9.043174
61.15,1078.444,953.1,-95.80952,93.56, -,9.043174
61.2,1072.707,953.3,-98.52381,93.56, -,9.043174
61.25,1066.971,953.5,-98.52381,93.56, -,9.043174
61.3,1061.236,953.7,-98.52381,93.56, -,9.043174
61.35,1058.369,953.8,-95.7619,93.56, -,9.043174
61.4,1052.636,954,-98.47619,93.56, -,9.043174
61.45,1049.77,954.1,-95.71429,93.56, -,9.043174
61.5,1044.038,954.3,-101.1905,93.56, -,9.043174
61.55,1046.903,954.2,-95.71429,93.56, -,9.043174
61.6,1046.903,954.2,-90.2381,93.56, -,9.043174
61.65,1041.171,954.4,-93,93.56, -,9.043174
61.7,1032.577,954.7,-95.71429,93.56, -,9.043174
61.75,1023.984,955,-98.42857,93.56, -,9.043174
61.8,1015.393,955.3,-101.1429,93.56, -,9.043174
61.85,1012.529,955.4,-98.38095,93.56, -,9.043174
61.9,1012.529,955.4,-95.66666,93.56, -,9.043174
61.95,1006.805,955.6,-95.61905,93.56, -,9.043174
62,1001.08,955.8,-98.33334,93.56, -,9.043174
62.05,992.4954,956.1,-101.0476,93.56, -,9.043174
62.1,986.7729,956.3,-101,93.56, -,9.043174
62.15,978.1918,956.6,-101,93.56, -,9.043174
62.2,975.3308,956.7,-98.2381,93.56, -,9.043174
62.25,969.6112,956.9,-98.19048,93.56, -,9.043174
62.3,966.7527,957,-95.42857,93.56, -,9.043174
62.35,963.8943,957.1,-92.66666,93.56, -,9.043174
62.4,963.8943,957.1,-89.95238,93.56, -,9.043174
62.45,961.0345,957.2,-87.19048,93.56, -,9.043174
62.5,949.6029,957.6,-95.38095,93.56, -,9.043174
62.55,943.8877,957.8,-95.33334,93.56, -,9.023726
62.6,941.0295,957.9,-100.7619,93.56, -,9.023726
62.65,941.0295,957.9,-100.7619,93.56, -,9.023726
62.7,938.1734,958,-98,93.56, -,9.023726
62.75,935.3175,958.1,-92.52381,93.56, -,9.023726
62.8,926.7477,958.4,-92.47619,93.56, -,9.023726
62.85,918.1819,958.7,-92.42857,93.56, -,9.023726
62.9,912.472,958.9,-95.14286,93.56, -,9.023726
62.95,909.6183,959,-97.85714,93.56, -,9.023726
63,906.7648,959.1,-95.14286,93.56, -,9.023726
63.05,898.2023,959.4,-97.85714,93.56, -,9.023726
63.1,892.4975,959.6,-95.09524,93.56, -,9.023726
63.15,886.7919,959.8,-95.09524,93.56, -,9.023726
63.2,881.0873,960,-92.33334,93.56, -,9.023726
63.25,878.2362,960.1,-92.33334,93.56, -,9.023726
63.3,875.3836,960.2,-89.61905,93.56, -,9.023726
63.35,872.533,960.3,-89.61905,93.56, -,9.023726
63.4,869.6809,960.4,-89.61905,93.56, -,9.023726
63.45,861.1295,960.7,-97.7619,93.56, -,9.023726
63.5,855.4293,960.9,-100.4762,93.56, -,9.062621
63.55,849.7316,961.1,-95,93.56, -,9.062621
63.6,841.1836,961.4,-97.71429,93.56, -,9.062621
63.65,835.4883,961.6,-100.4286,93.56, -,9.062621
63.7,832.6394,961.7,-103.1429,93.56, -,9.062621
63.75,826.9439,961.9,-105.8571,93.56, -,9.062621
63.8,821.2511,962.1,-108.5714,93.56, -,9.062621
63.85,815.5575,962.3,-105.8571,93.56, -,9.062621
63.9,809.8649,962.5,-103.1429,93.56, -,9.062621
63.95,807.0198,962.6,-100.4286,93.56, -,9.062621
64,801.3286,962.8,-103.1429,93.56, -,9.062621
64.05,798.4825,962.9,-103.1429,93.56, -,9.062621
64.1,792.7945,963.1,-100.4286,93.56, -,9.062621
64.15,792.7945,963.1,-95,93.56, -,9.062621
64.2,789.9491,963.2,-92.28571,93.56, -,9.062621
64.25,787.1057,963.3,-89.57143,93.56, -,9.062621
64.3,784.2608,963.4,-89.57143,93.56, -,9.062621
64.35,781.4178,963.5,-89.57143,93.56, -,9.062621
64.4,778.5752,963.6,-89.57143,93.56, -,9.062621
64.45,775.731,963.7,-89.57143,93.56, -,9.062621
64.5,770.045,963.9,-86.85714,93.56, -,9.062621
64.55,761.5189,964.2,-89.57143,93.56, -,9.062621
64.6,752.9948,964.5,-92.2381,93.56, -,9.062621
64.65,744.4728,964.8,-92.19048,93.56, -,9.062621
64.7,735.953,965.1,-94.85714,93.56, -,9.062621
64.75,730.2737,965.3,-97.57143,93.56, -,9.062621
64.8,724.5955,965.5,-97.57143,93.56, Main,9.062621
64.85,565.999,971.1,-243.1905,93.56, -,9.062621
64.9,804.1732,962.7,-10.95238,93.56, -,9.062621
64.95,713.2418,965.9,-92.14286,93.56, -,9.062621
65,704.7298,966.2,-97.52381,93.56, -,9.062621
65.05,699.0558,966.4,-97.47619,93.56, -,9.062621
65.1,693.3845,966.6,-100.1429,93.56, -,9.062621
65.15,690.5474,966.7,-97.42857,93.56, -,9.062621
65.2,687.7123,966.8,-100.1429,93.56, -,9.062621
65.25,684.8758,966.9,-100.1429,93.56, -,9.062621
65.3,684.8758,966.9,-97.42857,93.56, -,9.062621
65.35,682.0412,967,-97.42857,93.56, -,9.062621
65.4,684.8758,966.9,-92,93.56, -,9.062621
65.45,699.0558,966.4,-75.7619,93.56, -,9.062621
65.5,710.4048,966,-62.23809,93.56, -,9.043174
65.55,699.0558,966.4,-67.61905,93.56, -,9.043174
65.6,667.8683,967.5,-89.19048,93.56, -,9.043174
65.65,679.2068,967.1,-70.28571,93.56, -,9.043174
65.7,665.0352,967.6,-75.66666,93.56, -,9.043174
65.75,648.0359,968.2,-83.7619,93.56, -,9.043174
65.8,645.2043,968.3,-81.04762,93.56, -,9.043174
65.85,636.7095,968.6,-83.71429,93.56, -,9.043174
65.9,625.3852,969,56.57143,93.56, -,9.043174
65.95,619.7245,969.2,-175.619,93.56, -,9.043174
66,616.8953,969.3,-91.71429,93.56, -,9.043174
66.05,611.236,969.5,-89,93.56, -,9.043174
66.1,611.236,969.5,-83.61905,93.56, -,9.043174
66.15,611.236,969.5,-78.2381,93.56, -,9.043174
66.2,619.7245,969.2,-67.42857,93.56, -,9.043174
66.25,622.5556,969.1,-62,93.56, -,9.043174
66.3,611.236,969.5,-70.04762,93.56, -,9.043174
66.35,588.6099,970.3,-91.61905,93.56, -,9.043174
66.4,574.4761,970.8,-102.381,93.56, -,9.043174
66.45,563.1725,971.2,-115.8571,93.56, -,9.043174
66.5,563.1725,971.2,-129.381,93.56, -,9.043174
66.55,563.1725,971.2,-140.1905,93.38, -,9.062621
66.6,563.1725,971.2,-129.381,93.38, -,9.062621
66.65,563.1725,971.2,-99.66666,93.38, -,9.062621
66.7,563.1725,971.2,-110.4762,93.38, -,9.062621
66.75,571.649,970.9,-88.90476,93.38, -,9.062621
66.8,574.4761,970.8,-70,93.38, -,9.062621
66.85,563.1725,971.2,-78.04762,93.38, -,9.062621
66.9,560.3481,971.3,-72.61905,93.38, -,9.062621
66.95,571.649,970.9,-51.09524,93.38, -,9.062621
67,557.5222,971.4,-59.19048,93.38, -,9.062621
67.05,543.4013,971.9,-69.90476,93.38, -,9.062621
67.1,537.756,972.1,-69.90476,93.38, -,9.062621
67.15,537.756,972.1,-69.90476,93.38, -,9.062621
67.2,537.756,972.1,-69.90476,93.38, -,9.062621
67.25,540.5786,972,-75.33334,93.38, -,9.062621
67.3,537.756,972.1,-80.71429,93.38, -,9.062621
67.35,543.4013,971.9,-64.57143,93.38, -,9.062621
67.4,565.999,971.1,-21.47619,93.38, -,9.062621
67.45,568.8239,971,-5.333333,93.38, -,9.062621
67.5,557.5222,971.4,-5.333333,93.38, -,9.062621
67.55,546.2261,971.8,-16.09524,93.38, -,9.062621
67.6,537.756,972.1,-24.14286,93.38, -,9.062621
67.65,526.4647,972.5,-34.90476,93.38, -,9.062621
67.7,517.9996,972.8,-42.95238,93.38, -,9.062621
67.75,515.1772,972.9,-45.61905,93.38, -,9.062621
67.8,506.7148,973.2,-61.76191,93.38, -,9.062621
67.85,506.7148,973.2,-64.47619,93.38, -,9.062621
67.9,506.7148,973.2,-53.71429,93.38, -,9.062621
67.95,506.7148,973.2,-51.04762,93.38, -,9.062621
68,501.0739,973.4,-67.19048,93.38, -,9.062621
68.05,503.8951,973.3,-51.04762,93.38, -,9.062621
68.1,512.3568,973,-29.57143,93.38, -,9.062621
68.15,515.1772,972.9,-21.52381,93.38, -,9.062621
68.2,512.3568,973,-24.19048,93.38, -,9.062621
68.25,501.0739,973.4,-34.95238,93.38, -,9.062621
68.3,486.9765,973.9,-51.04762,93.38, -,9.062621
68.35,481.3405,974.1,-53.76191,93.38, -,9.062621
68.4,475.7038,974.3,-64.52381,93.38, -,9.062621
68.45,470.068,974.5,-91.42857,93.38, -,9.062621
68.5,461.617,974.8,-102.1429,93.38, -,9.062621
68.55,458.7993,974.9,-94.04762,93.38, -,9.062621
68.6,467.2513,974.6,-75.2381,93.38, -,9.062621
68.65,486.9765,973.9,-48.38095,93.38, -,9.062621
68.7,498.2546,973.5,-26.85714,93.38, -,9.062621
68.75,498.2546,973.5,-18.80952,93.38, -,9.062621
68.8,484.1584,974,-29.57143,93.38, -,9.062621
68.85,458.7993,974.9,-45.66667,93.38, -,9.062621
68.9,447.5359,975.3,-56.38095,93.38, -,9.062621
68.95,453.168,975.1,-51,93.38, -,9.062621
69,453.168,975.1,-51,93.38, -,9.062621
69.05,450.351,975.2,-48.28571,93.38, -,9.062621
69.1,439.0905,975.6,-61.66667,93.38, -,9.062621
69.15,430.6454,975.9,-77.7619,93.38, -,9.062621
69.2,425.0188,976.1,-85.80952,93.38, -,9.062621
69.25,425.0188,976.1,-83.14286,93.38, -,9.062621
69.3,422.2042,976.2,-75.04762,93.38, -,9.062621
69.35,419.3915,976.3,-64.28571,93.38, -,9.062621
69.4,416.5773,976.4,-61.57143,93.38, -,9.062621
69.45,413.765,976.5,-58.85714,93.38, -,9.062621
69.5,413.765,976.5,-53.47619,93.38, -,9.062621
69.55,410.953,976.6,-48.09524,93.38, -,9.062621
69.6,408.1395,976.7,-48.09524,93.38, -,9.062621
69.65,405.328,976.8,-58.80952,93.38, -,9.062621
69.7,405.328,976.8,-77.61905,93.38, -,9.062621
69.75,402.515,976.9,-91.04762,93.38, -,9.062621
69.8,402.515,976.9,-91.04762,93.38, -,9.062621
69.85,402.515,976.9,-77.61905,93.38, -,9.062621
69.9,399.7039,977,-56.14286,93.38, -,9.062621
69.95,396.893,977.1,-48.09524,93.38, -,9.062621
70,394.0807,977.2,-56.14286,93.38, -,9.062621
70.05,394.0807,977.2,-56.14286,93.38, -,9.062621
70.1,391.2703,977.3,-56.14286,93.38, -,9.062621
70.15,391.2703,977.3,-45.42857,93.38, -,9.062621
70.2,391.2703,977.3,-37.38095,93.38, -,9.062621
70.25,391.2703,977.3,-32,93.38, -,9.062621
70.3,388.4584,977.4,-34.66667,93.38, -,9.062621
70.35,388.4584,977.4,-32,93.38, -,9.062621
70.4,385.6485,977.5,-32,93.38, -,9.062621
70.45,385.6485,977.5,-29.33333,93.38, -,9.062621
70.5,385.6485,977.5,-26.66667,93.38, -,9.062621
70.55,385.6485,977.5,-26.66667,93.38, -,9.062621
70.6,382.8388,977.6,-26.66667,93.38, -,9.062621
70.65,382.8388,977.6,-24,93.38, -,9.062621
70.7,382.8388,977.6,-21.33333,93.38, -,9.062621
70.75,385.6485,977.5,-18.66667,93.38, -,9.062621
70.8,382.8388,977.6,-18.66667,93.38, -,9.062621
70.85,382.8388,977.6,-18.66667,93.38, -,9.062621
70.9,380.0277,977.7,-21.33333,93.38, -,9.062621
70.95,380.0277,977.7,-18.66667,93.38, -,9.062621
71,377.2185,977.8,-18.66667,93.38, -,9.062621
71.05,377.2185,977.8,-16,93.38, -,9.062621
71.1,374.4078,977.9,-18.66667,93.38, -,9.062621
71.15,371.599,978,-18.66667,93.38, -,9.062621
71.2,371.599,978,-18.66667,93.38, -,9.062621
71.25,371.599,978,-18.66667,93.38, -,9.062621
71.3,368.7905,978.1,-21.33333,93.38, -,9.062621
71.35,368.7905,978.1,-18.66667,93.38, -,9.062621
71.4,365.9805,978.2,-21.33333,93.38, -,9.062621
71.45,363.1724,978.3,-21.33333,93.38, -,9.062621
71.5,363.1724,978.3,-21.33333,93.38, -,9.062621
71.55,360.3629,978.4,-24,93.38, -,9.062621
71.6,357.5553,978.5,-26.66667,93.38, -,9.062621
71.65,357.5553,978.5,-24,93.38, -,9.062621
71.7,357.5553,978.5,-24,93.38, -,9.062621
71.75,357.5553,978.5,-24,93.38, -,9.062621
71.8,354.748,978.6,-29.33333,93.38, -,9.062621
71.85,357.5553,978.5,-24,93.38, -,9.062621
71.9,357.5553,978.5,-24,93.38, -,9.062621
71.95,360.3629,978.4,-18.66667,93.38, -,9.062621
72,360.3629,978.4,-18.66667,93.38, -,9.062621
72.05,360.3629,978.4,-16,93.38, -,9.062621
72.1,357.5553,978.5,-18.66667,93.38, -,9.062621
72.15,357.5553,978.5,-16,93.38, -,9.062621
72.2,354.748,978.6,-16,93.38, -,9.062621
72.25,354.748,978.6,-16,93.38, -,9.062621
72.3,351.9391,978.7,-18.66667,93.38, -,9.062621
72.35,351.9391,978.7,-16,93.38, -,9.062621
72.4,351.9391,978.7,-16,93.38, -,9.062621
72.45,349.1322,978.8,-16,93.38, -,9.062621
72.5,346.3239,978.9,-16,93.38, -,9.062621
72.55,346.3239,978.9,-16,93.38, -,9.062621
72.6,346.3239,978.9,-13.33333,93.38, -,9.062621
72.65,343.5174,979,-13.33333,93.38, -,9.062621
72.7,343.5174,979,-13.33333,93.38, -,9.062621
72.75,340.7112,979.1,-16,93.38, -,9.062621
72.8,337.9035,979.2,-18.66667,93.38, -,9.062621
72.85,337.9035,979.2,-16,93.38, -,9.062621
72.9,337.9035,979.2,-18.66667,93.38, -,9.062621
72.95,337.9035,979.2,-18.66667,93.38, -,9.062621
73,337.9035,979.2,-21.33333,93.38, -,9.062621
73.05,335.0978,979.3,-24,93.38, -,9.062621
73.1,335.0978,979.3,-24,93.38, -,9.062621
73.15,332.2906,979.4,-24,93.38, -,9.062621
73.2,332.2906,979.4,-24,93.38, -,9.062621
73.25,332.2906,979.4,-21.33333,93.38, -,9.062621
73.3,329.4853,979.5,-24,93.38, -,9.062621
73.35,329.4853,979.5,-21.33333,93.38, -,9.062621
73.4,326.6803,979.6,-24,93.38, -,9.062621
73.45,326.6803,979.6,-24,93.38, -,9.062621
73.5,326.6803,979.6,-21.33333,93.38, -,9.062621
73.55,326.6803,979.6,-18.66667,93.38, -,9.062621
73.6,323.8738,979.7,-21.33333,93.38, -,9.062621
73.65,323.8738,979.7,-21.33333,93.38, -,9.062621
73.7,323.8738,979.7,-18.66667,93.38, -,9.062621
73.75,323.8738,979.7,-18.66667,93.38, -,9.062621
73.8,321.0692,979.8,-18.66667,93.38, -,9.062621
73.85,321.0692,979.8,-16,93.38, -,9.062621
73.9,321.0692,979.8,-16,93.38, -,9.062621
73.95,321.0692,979.8,-16,93.38, -,9.062621
74,321.0692,979.8,-16,93.38, -,9.062621
74.05,318.2632,979.9,-18.66667,93.38, -,9.062621
74.1,318.2632,979.9,-16,93.38, -,9.062621
74.15,318.2632,979.9,-16,93.38, -,9.062621
74.2,315.459,980,-16,93.38, -,9.062621
74.25,315.459,980,-16,93.38, -,9.062621
74.3,312.6552,980.1,-18.66667,93.38, -,9.062621
74.35,312.6552,980.1,-16,93.38, -,9.062621
74.4,312.6552,980.1,-16,93.38, -,9.062621
74.45,312.6552,980.1,-13.33333,93.38, -,9.062621
74.5,309.8498,980.2,-16,93.38, -,9.062621
74.55,309.8498,980.2,-16,93.38, -,9.062621
74.6,309.8498,980.2,-16,93.38, -,9.062621
74.65,309.8498,980.2,-13.33333,93.38, -,9.062621
74.7,309.8498,980.2,-13.33333,93.38, -,9.062621
74.75,309.8498,980.2,-13.33333,93.38, -,9.062621
74.8,307.0464,980.3,-16,93.38, -,9.062621
74.85,307.0464,980.3,-13.33333,93.38, -,9.062621
74.9,307.0464,980.3,-13.33333,93.38, -,9.062621
74.95,304.2415,980.4,-16,93.38, -,9.062621
75,301.4385,980.5,-18.66667,93.38, -,9.062621
75.05,301.4385,980.5,-18.66667,93.38, -,9.062621
75.1,298.6358,980.6,-18.66667,93.38, -,9.062621
75.15,298.6358,980.6,-18.66667,93.38, -,9.062621
75.2,295.8316,980.7,-21.33333,93.38, -,9.062621
75.25,295.8316,980.7,-18.66667,93.38, -,9.062621
75.3,293.0294,980.8,-21.33333,93.38, -,9.062621
75.35,290.2256,980.9,-21.33333,93.38, -,9.062621
75.4,290.2256,980.9,-21.33333,93.38, -,9.062621
75.45,287.4238,981,-24,93.38, -,9.062621
75.5,287.4238,981,-24,93.38, -,9.082069
75.55,287.4238,981,-21.33333,93.38, -,9.082069
75.6,284.6223,981.1,-24,93.38, -,9.082069
75.65,284.6223,981.1,-24,93.38, -,9.082069
75.7,281.8192,981.2,-26.66667,93.38, -,9.082069
75.75,281.8192,981.2,-26.66667,93.38, -,9.082069
75.8,279.0181,981.3,-29.33333,93.38, -,9.082069
75.85,279.0181,981.3,-26.66667,93.38, -,9.082069
75.9,281.8192,981.2,-24,93.38, -,9.082069
75.95,279.0181,981.3,-26.66667,93.38, -,9.082069
76,279.0181,981.3,-24,93.38, -,9.082069
76.05,276.2155,981.4,-24,93.38, -,9.082069
76.1,276.2155,981.4,-24,93.38, -,9.082069
76.15,276.2155,981.4,-21.33333,93.38, -,9.082069
76.2,276.2155,981.4,-21.33333,93.38, -,9.082069
76.25,273.4149,981.5,-21.33333,93.38, -,9.082069
76.3,273.4149,981.5,-21.33333,93.38, -,9.082069
76.35,267.8126,981.7,-24,93.38, -,9.082069
